Date,0,exit,max_comb,max_prob
2004-10-22,False,True,"(9, 1, 3, 1)",0.9777957271576007
2004-10-25,True,False,"(9, 1, 3, 1)",0.979204058333926
2004-10-26,True,False,"(9, 1, 2, 1)",0.9779623261141476
2004-10-27,True,False,"(2, 1, 2, 1)",0.9659605170622723
2004-10-28,True,False,"(2, 1, 2, 1)",0.9442810505984037
2004-10-29,True,False,"(9, 5, 6, 2)",0.9774940732260599
2004-11-01,True,False,"(2, 1, 2, 1)",0.9576121221417675
2004-11-02,True,False,"(2, 1, 2, 1)",0.7287231008521333
2004-11-03,True,False,"(2, 1, 2, 1)",0.8186359359751697
2004-11-04,False,True,"(2, 1, 2, 1)",0.8434755072367726
2004-11-05,True,False,"(2, 1, 2, 1)",0.6862046067707355
2004-11-08,False,True,"(4, 1, 2, 1)",0.8908173584481582
2004-11-09,True,False,"(5, 1, 2, 1)",0.8973151459798367
2004-11-10,True,False,"(5, 1, 2, 1)",0.8987687559352605
2004-11-11,True,False,"(2, 1, 2, 1)",0.9223849421923025
2004-11-12,True,False,"(2, 1, 2, 1)",0.845723982298307
2004-11-15,False,True,"(8, 1, 2, 1)",0.906808061471736
2004-11-16,True,False,"(4, 1, 2, 1)",0.8244001863943015
2004-11-17,False,True,"(5, 1, 7, 4)",0.7683471199448033
2004-11-18,True,False,"(4, 1, 7, 4)",0.7430606289036843
2004-11-19,False,True,"(2, 1, 2, 1)",0.9399833564656318
2004-11-22,True,False,"(2, 1, 2, 1)",0.8741595132898609
2004-11-23,False,True,"(2, 1, 2, 1)",0.9403622331026161
2004-11-24,False,True,"(2, 1, 2, 1)",0.17081210966750224
2004-11-26,False,True,"(2, 1, 7, 3)",0.11459347923269952
2004-11-29,False,True,"(2, 1, 2, 1)",0.0944394525624407
2004-11-30,False,True,"(2, 1, 4, 1)",0.37146743532653903
2004-12-01,False,True,"(2, 1, 4, 1)",0.17847123407362386
2004-12-02,False,True,"(4, 1, 7, 3)",0.33078492505057844
2004-12-03,True,False,"(7, 3, 3, 1)",0.6339538717492366
2004-12-06,False,True,"(8, 1, 3, 1)",0.3184222120765452
2004-12-07,True,False,"(6, 1, 3, 1)",0.8414768472685106
2004-12-08,False,True,"(2, 1, 7, 2)",0.890522385018675
2004-12-09,True,False,"(8, 1, 4, 1)",0.7577517611806464
2004-12-10,False,True,"(2, 1, 7, 3)",0.6822391340056908
2004-12-13,True,False,"(2, 1, 7, 1)",0.8026094580324242
2004-12-14,False,True,"(2, 1, 7, 1)",0.6627375780059646
2004-12-15,True,False,"(2, 1, 7, 1)",0.5510039423169975
2004-12-16,True,False,"(2, 1, 4, 1)",0.4110812732076778
2004-12-17,False,True,"(4, 1, 7, 1)",0.4748879321593653
2004-12-20,False,True,,
2004-12-21,True,False,"(3, 1, 7, 1)",0.8730545581876598
2004-12-22,False,True,"(4, 1, 7, 1)",0.8836890161019348
2004-12-23,True,False,"(2, 1, 7, 1)",0.867752465300452
2004-12-27,False,True,"(6, 1, 7, 1)",0.9415318464855401
2004-12-28,True,False,"(2, 1, 7, 4)",0.8865030458276362
2004-12-29,False,True,"(2, 1, 4, 1)",0.5397082698930868
2004-12-30,False,True,"(2, 1, 7, 3)",0.40355011235189003
2004-12-31,True,False,"(3, 1, 2, 1)",0.6392528666050489
2005-01-03,False,True,"(5, 1, 2, 1)",0.8655080915854785
2005-01-04,True,False,"(3, 1, 7, 1)",0.9288832781797379
2005-01-05,False,True,"(4, 1, 7, 1)",0.9513498759103429
2005-01-06,True,False,"(2, 1, 4, 1)",0.963551817056819
2005-01-07,True,False,"(2, 1, 6, 2)",0.5042091969429069
2005-01-10,False,True,"(2, 1, 2, 1)",0.5710426487683337
2005-01-11,True,False,"(3, 1, 4, 1)",0.9763986144576484
2005-01-12,False,True,"(3, 1, 3, 1)",0.9598431966530102
2005-01-13,True,False,"(4, 1, 7, 1)",0.9679241921846041
2005-01-14,True,False,"(2, 1, 2, 1)",0.9751625493079431
2005-01-18,True,False,"(2, 1, 7, 3)",0.9089278844550843
2005-01-19,False,True,"(4, 3, 7, 1)",0.9792207782304478
2005-01-20,True,False,"(4, 3, 7, 1)",0.9603928907810553
2005-01-21,False,True,"(5, 3, 7, 1)",0.9631297464523697
2005-01-24,True,False,"(6, 3, 7, 1)",0.9730052256672266
2005-01-25,True,False,"(4, 1, 7, 1)",0.983707886772393
2005-01-26,True,False,"(2, 1, 7, 1)",0.9837059482055224
2005-01-27,True,False,"(2, 1, 7, 1)",0.9827079511204405
2005-01-28,True,False,"(2, 1, 4, 1)",0.9855964893972688
2005-01-31,True,False,"(2, 1, 6, 2)",0.9637806594033906
2005-02-01,True,False,"(2, 1, 2, 1)",0.9607448190999692
2005-02-02,True,False,"(2, 1, 6, 2)",0.6526266876694305
2005-02-03,False,True,"(2, 1, 2, 1)",0.9818068242291701
2005-02-04,True,False,"(2, 1, 2, 1)",0.9760770112827717
2005-02-07,True,False,"(3, 1, 2, 1)",0.9801913131552683
2005-02-08,True,False,"(2, 1, 2, 1)",0.9599892049333084
2005-02-09,False,True,"(4, 1, 2, 1)",0.961486914975923
2005-02-10,True,False,"(5, 1, 2, 1)",0.9240949291951293
2005-02-11,True,False,"(3, 1, 2, 1)",0.9494142415370919
2005-02-14,True,False,"(2, 1, 2, 1)",0.8838247250160275
2005-02-15,True,False,"(2, 1, 2, 1)",0.24309290258029764
2005-02-16,True,False,"(2, 1, 2, 1)",0.13146337915094064
2005-02-17,False,True,"(3, 1, 2, 1)",0.41895922726675444
2005-02-18,False,True,"(4, 1, 3, 1)",0.26336176832388614
2005-02-22,True,False,"(5, 1, 3, 1)",0.8151050782684223
2005-02-23,True,False,"(4, 1, 2, 1)",0.21133400981824477
2005-02-24,True,False,"(2, 1, 2, 1)",0.1864502272254247
2005-02-25,True,False,"(2, 1, 2, 1)",0.2105432065772211
2005-02-28,True,False,"(2, 1, 2, 1)",0.19208965587148988
2005-03-01,False,True,"(2, 1, 2, 1)",0.22685819095331453
2005-03-02,False,True,"(5, 1, 2, 1)",0.1668902103886895
2005-03-03,False,True,,
2005-03-04,False,True,"(4, 1, 6, 4)",0.32337557746631795
2005-03-07,False,True,"(5, 1, 6, 3)",0.3125836079567962
2005-03-08,False,True,,
2005-03-09,False,True,,
2005-03-10,False,True,,
2005-03-11,False,True,,
2005-03-14,True,False,"(2, 1, 4, 1)",0.9601461543379669
2005-03-15,True,False,"(2, 1, 7, 3)",0.9468087155602443
2005-03-16,True,False,"(2, 1, 7, 3)",0.9249143570062849
2005-03-17,True,False,"(2, 1, 6, 2)",0.23606980523184537
2005-03-18,True,False,"(2, 1, 2, 1)",0.1501539491767167
2005-03-21,True,False,"(2, 1, 2, 1)",0.11989365167664572
2005-03-22,False,True,"(3, 1, 4, 1)",0.2137305702582069
2005-03-23,False,True,"(8, 1, 4, 1)",0.25429905432023897
2005-03-24,False,True,"(8, 1, 7, 1)",0.2730723911009043
2005-03-28,False,True,"(8, 1, 7, 1)",0.20327578596319446
2005-03-29,True,False,"(8, 1, 7, 1)",0.8693326948280244
2005-03-30,False,True,"(6, 1, 7, 3)",0.19329859648678976
2005-03-31,False,True,,
2005-04-01,False,True,,
2005-04-04,True,False,"(3, 1, 7, 3)",0.8647199217457756
2005-04-05,False,True,"(4, 1, 7, 3)",0.49674606528205156
2005-04-06,True,False,"(2, 1, 7, 1)",0.7285231554218922
2005-04-07,True,False,"(2, 1, 4, 1)",0.25413354971345364
2005-04-08,True,False,"(2, 1, 4, 1)",0.2709209920874534
2005-04-11,False,True,"(4, 1, 7, 1)",0.2643107360546595
2005-04-12,False,True,"(2, 1, 7, 1)",0.30416884627411367
2005-04-13,True,False,"(8, 1, 7, 3)",0.5510374225870286
2005-04-14,False,True,,
2005-04-15,False,True,,
2005-04-18,True,False,"(7, 2, 7, 3)",0.6209610833227894
2005-04-19,False,True,"(7, 1, 7, 3)",0.6701005251093686
2005-04-20,True,False,"(8, 1, 4, 1)",0.7599222089604964
2005-04-21,True,False,"(2, 1, 7, 3)",0.7228370716682139
2005-04-22,False,True,,
2005-04-25,False,True,"(3, 1, 7, 3)",0.3556043023690784
2005-04-26,True,False,"(4, 1, 4, 1)",0.6763245148832652
2005-04-27,False,True,"(4, 1, 7, 3)",0.8657046564914747
2005-04-28,False,True,,
2005-04-29,False,True,,
2005-05-02,False,True,"(2, 1, 6, 1)",0.32326816448015994
2005-05-03,True,False,"(2, 1, 7, 1)",0.8450307215389026
2005-05-04,True,False,"(2, 1, 4, 1)",0.31976616143007347
2005-05-05,False,True,"(2, 1, 6, 1)",0.20677866134980608
2005-05-06,False,True,"(2, 1, 2, 1)",0.2008067078068452
2005-05-09,False,True,"(2, 1, 2, 1)",0.2702259584540291
2005-05-10,True,False,"(5, 1, 4, 1)",0.8960786387376213
2005-05-11,False,True,"(9, 1, 7, 3)",0.9412257602430429
2005-05-12,False,True,,
2005-05-13,True,False,"(5, 1, 7, 3)",0.8849287020503652
2005-05-16,False,True,"(6, 1, 2, 1)",0.8820045005886878
2005-05-17,True,False,"(2, 1, 2, 1)",0.9426368126332099
2005-05-18,True,False,"(2, 1, 2, 1)",0.9570832037189425
2005-05-19,True,False,"(2, 1, 2, 1)",0.9703583711430956
2005-05-20,True,False,"(3, 1, 7, 3)",0.9731157772744214
2005-05-23,True,False,"(2, 1, 4, 1)",0.40884749206246596
2005-05-24,False,True,"(2, 1, 6, 2)",0.2876409227480409
2005-05-25,False,True,"(2, 1, 4, 1)",0.21647681674999247
2005-05-26,False,True,"(2, 1, 4, 1)",0.13724890179315052
2005-05-27,False,True,"(2, 1, 4, 1)",0.34083527670928776
2005-05-31,False,True,"(9, 1, 3, 1)",0.263609043512967
2005-06-01,False,True,"(3, 1, 4, 1)",0.18597137151146026
2005-06-02,False,True,"(4, 1, 4, 1)",0.1906182736810337
2005-06-03,True,False,"(9, 1, 7, 3)",0.5077586146474243
2005-06-06,False,True,,
2005-06-07,False,True,,
2005-06-08,True,False,"(8, 1, 2, 1)",0.791481491108995
2005-06-09,True,False,"(9, 1, 7, 3)",0.6398127948267066
2005-06-10,False,True,,
2005-06-13,True,False,"(2, 1, 7, 3)",0.8914852882203985
2005-06-14,False,True,,
2005-06-15,True,False,"(2, 1, 4, 1)",0.8431837471112735
2005-06-16,True,False,"(2, 1, 6, 1)",0.17922351098887096
2005-06-17,True,False,"(2, 1, 2, 1)",0.17200436375300568
2005-06-20,False,True,"(3, 1, 2, 1)",0.3217250365448753
2005-06-21,False,True,"(2, 1, 6, 1)",0.21691940987492805
2005-06-22,False,True,"(3, 1, 2, 1)",0.16082674791556772
2005-06-23,False,True,"(2, 1, 4, 1)",0.20094330151838877
2005-06-24,False,True,"(4, 1, 4, 1)",0.30333085140176924
2005-06-27,True,False,"(9, 1, 7, 3)",0.8070201889178471
2005-06-28,False,True,"(3, 1, 7, 3)",0.8747185412043545
2005-06-29,False,True,,
2005-06-30,True,False,"(5, 1, 7, 3)",0.9453495603488111
2005-07-01,False,True,"(6, 1, 7, 3)",0.9311540993161462
2005-07-05,True,False,"(7, 1, 7, 3)",0.9554447045244935
2005-07-06,False,True,"(2, 1, 7, 1)",0.9721096289782709
2005-07-07,True,False,"(2, 1, 6, 2)",0.9567000808409787
2005-07-08,True,False,"(3, 1, 6, 4)",0.9630002571939031
2005-07-11,False,True,"(2, 1, 7, 4)",0.9741475355249014
2005-07-12,True,False,"(2, 1, 6, 4)",0.9706361198851632
2005-07-13,True,False,"(3, 1, 6, 3)",0.9748995325304225
2005-07-14,True,False,"(2, 1, 7, 3)",0.9915418797164857
2005-07-15,True,False,"(5, 3, 4, 1)",0.9573354808635367
2005-07-18,True,False,"(2, 1, 6, 2)",0.9790003905803134
2005-07-19,True,False,"(2, 1, 6, 2)",0.9021449516215919
2005-07-20,True,False,"(9, 5, 3, 1)",0.8379985715761015
2005-07-21,True,False,"(2, 1, 4, 1)",0.7832014476767032
2005-07-22,True,False,"(2, 1, 4, 1)",0.6587073274433966
2005-07-25,True,False,"(9, 1, 3, 1)",0.7823106198213763
2005-07-26,True,False,"(3, 1, 4, 1)",0.6834120349250941
2005-07-27,False,True,"(3, 1, 4, 1)",0.34823797687887853
2005-07-28,False,True,"(2, 1, 4, 1)",0.4770738604971922
2005-07-29,True,False,"(9, 1, 6, 2)",0.9447489726835541
2005-08-01,False,True,"(6, 1, 7, 3)",0.8268772024955627
2005-08-02,True,False,"(7, 1, 6, 3)",0.872996657733619
2005-08-03,False,True,"(2, 1, 6, 3)",0.9703946572461045
2005-08-04,True,False,"(9, 1, 6, 4)",0.9507296875470147
2005-08-05,False,True,"(2, 1, 6, 3)",0.9072155984659309
2005-08-08,False,True,,
2005-08-09,False,True,,
2005-08-10,True,False,"(2, 1, 4, 1)",0.9609382741786318
2005-08-11,True,False,"(2, 1, 7, 3)",0.9500143495748581
2005-08-12,True,False,"(2, 1, 4, 1)",0.14632870323828664
2005-08-15,True,False,"(2, 1, 6, 2)",0.11566667257306348
2005-08-16,False,True,"(2, 1, 6, 2)",0.3726205982581004
2005-08-17,False,True,"(2, 1, 4, 1)",0.42977880012076164
2005-08-18,False,True,"(3, 1, 4, 1)",0.4268599736398648
2005-08-19,True,False,"(6, 1, 4, 1)",0.8675868320385298
2005-08-22,False,True,"(5, 1, 7, 3)",0.8941064869583636
2005-08-23,True,False,"(8, 1, 6, 3)",0.922166242235206
2005-08-24,False,True,"(7, 1, 7, 1)",0.967303945553415
2005-08-25,True,False,"(8, 1, 7, 1)",0.9545698441929849
2005-08-26,False,True,,
2005-08-29,True,False,"(2, 1, 7, 1)",0.956246640976304
2005-08-30,True,False,"(3, 1, 4, 1)",0.9620252614743717
2005-08-31,True,False,"(2, 1, 4, 1)",0.9325270787775246
2005-09-01,False,True,"(3, 1, 4, 1)",0.9665958921726183
2005-09-02,True,False,"(4, 1, 4, 1)",0.9452285475758723
2005-09-06,True,False,"(3, 1, 4, 1)",0.9538131667793014
2005-09-07,False,True,"(2, 1, 6, 2)",0.9729308413156894
2005-09-08,True,False,"(2, 1, 6, 2)",0.9171237884466416
2005-09-09,True,False,"(2, 1, 6, 2)",0.2623577250359951
2005-09-12,True,False,"(2, 1, 4, 1)",0.23109354105536606
2005-09-13,False,True,"(3, 1, 4, 1)",0.5968597098735653
2005-09-14,True,False,"(5, 1, 4, 1)",0.9543036589640876
2005-09-15,False,True,"(3, 1, 4, 1)",0.9439948092481283
2005-09-16,True,False,"(4, 1, 4, 1)",0.8928656572720923
2005-09-19,True,False,"(2, 1, 2, 1)",0.2346570829234542
2005-09-20,True,False,"(2, 1, 2, 1)",0.2335873146330541
2005-09-21,False,True,"(3, 1, 2, 1)",0.9452288930146199
2005-09-22,True,False,"(4, 1, 2, 1)",0.897596939555213
2005-09-23,True,False,"(3, 1, 2, 1)",0.2052745362594214
2005-09-26,True,False,"(2, 1, 2, 1)",0.32917296068093177
2005-09-27,False,True,"(2, 1, 2, 1)",0.2703528767773113
2005-09-28,True,False,"(9, 1, 7, 4)",0.7095063333629665
2005-09-29,False,True,"(3, 1, 4, 1)",0.645548939645708
2005-09-30,False,True,"(4, 1, 2, 1)",0.19959586411882352
2005-10-03,False,True,"(2, 1, 2, 1)",0.3172802202955721
2005-10-04,False,True,"(2, 1, 2, 1)",0.35864417497039286
2005-10-05,True,False,"(4, 1, 4, 1)",0.788570620095279
2005-10-06,False,True,"(6, 1, 7, 1)",0.8373675309952124
2005-10-07,True,False,"(7, 1, 7, 1)",0.950523980350027
2005-10-10,False,True,,
2005-10-11,True,False,"(6, 1, 7, 3)",0.878932545514934
2005-10-12,False,True,,
2005-10-13,True,False,"(2, 1, 2, 1)",0.5200119378450884
2005-10-14,True,False,"(2, 1, 2, 1)",0.8820549478838926
2005-10-17,False,True,"(3, 1, 6, 3)",0.9646639315559132
2005-10-18,True,False,"(4, 1, 6, 2)",0.9501190436750933
2005-10-19,True,False,"(3, 1, 2, 1)",0.9273474315901152
2005-10-20,True,False,"(2, 1, 2, 1)",0.5967969411339487
2005-10-21,False,True,"(3, 1, 5, 3)",0.9766979378598567
2005-10-24,True,False,"(2, 1, 2, 1)",0.784028689998157
2005-10-25,False,True,"(2, 1, 2, 1)",0.9854890281681755
2005-10-26,True,False,"(2, 1, 2, 1)",0.8997836889577446
2005-10-27,False,True,"(6, 1, 3, 1)",0.9641965936997462
2005-10-28,True,False,"(8, 3, 6, 2)",0.9727882666598878
2005-10-31,True,False,"(3, 1, 2, 1)",0.9613564877256332
2005-11-01,False,True,"(2, 1, 2, 1)",0.965954519074353
2005-11-02,False,True,"(2, 1, 2, 1)",0.4601924438538356
2005-11-03,False,True,"(2, 1, 2, 1)",0.29792862008005033
2005-11-04,True,False,"(2, 1, 2, 1)",0.6231586667856277
2005-11-07,False,True,"(3, 1, 2, 1)",0.9731748704737658
2005-11-08,True,False,"(5, 1, 3, 1)",0.9418220890128823
2005-11-09,False,True,"(4, 1, 3, 1)",0.9511419111437844
2005-11-10,True,False,"(5, 1, 7, 3)",0.9597222278719052
2005-11-11,False,True,"(2, 1, 7, 3)",0.9686410267745831
2005-11-14,True,False,"(2, 1, 2, 1)",0.9677452967822613
2005-11-15,True,False,"(2, 1, 7, 3)",0.9651223952350628
2005-11-16,True,False,"(2, 1, 2, 1)",0.949675575450808
2005-11-17,False,True,"(2, 1, 6, 2)",0.9763644975217275
2005-11-18,True,False,"(2, 1, 2, 1)",0.9739443384434733
2005-11-21,True,False,"(3, 1, 2, 1)",0.9661984250354885
2005-11-22,True,False,"(9, 1, 7, 4)",0.9644251689594889
2005-11-23,True,False,"(2, 1, 7, 4)",0.9615060660725697
2005-11-25,True,False,"(2, 1, 2, 1)",0.6523437396116886
2005-11-28,True,False,"(2, 1, 2, 1)",0.8572368648396889
2005-11-29,False,True,"(3, 1, 2, 1)",0.9264800816393909
2005-11-30,True,False,"(4, 1, 7, 1)",0.9271853306207576
2005-12-01,True,False,"(3, 1, 4, 1)",0.4894518637577141
2005-12-02,True,False,"(2, 1, 6, 2)",0.5203583569157173
2005-12-05,False,True,"(2, 1, 2, 1)",0.36950626456965674
2005-12-06,False,True,"(2, 1, 6, 2)",0.25834551914149145
2005-12-07,False,True,"(2, 1, 2, 1)",0.34280189100017894
2005-12-08,False,True,"(9, 1, 2, 1)",0.2370208664664457
2005-12-09,False,True,"(9, 1, 2, 1)",0.21983747387442454
2005-12-12,False,True,"(9, 1, 2, 1)",0.19311800752239452
2005-12-13,False,True,"(2, 1, 2, 1)",0.198266485752162
2005-12-14,True,False,"(7, 1, 7, 4)",0.5917045973335229
2005-12-15,True,False,"(2, 1, 6, 3)",0.6355178129035032
2005-12-16,True,False,,
2005-12-19,False,True,"(4, 1, 2, 1)",0.8819023740668401
2005-12-20,True,False,"(5, 1, 6, 2)",0.8191173061450178
2005-12-21,False,True,"(2, 1, 7, 3)",0.5362912645977781
2005-12-22,True,False,"(2, 1, 6, 2)",0.5001223018270783
2005-12-23,False,True,"(9, 1, 6, 4)",0.31913515262627173
2005-12-27,True,False,"(2, 1, 6, 2)",0.5954750211925428
2005-12-28,False,True,"(2, 1, 7, 3)",0.7071635155881285
2005-12-29,True,False,"(7, 1, 7, 2)",0.9288137070744173
2005-12-30,False,True,"(3, 1, 7, 2)",0.9675298070434077
2006-01-03,True,False,"(4, 1, 6, 2)",0.8004889017718227
2006-01-04,True,False,"(2, 1, 5, 2)",0.8734360108499015
2006-01-05,False,True,"(3, 1, 5, 2)",0.9137880454975262
2006-01-06,True,False,"(9, 1, 7, 4)",0.9033735396575048
2006-01-09,False,True,"(2, 1, 6, 2)",0.9244847586488738
2006-01-10,False,True,"(2, 1, 7, 3)",0.10974773265206252
2006-01-11,False,True,"(2, 1, 7, 3)",0.0706416136927533
2006-01-12,False,True,"(2, 1, 2, 1)",0.10738906077384652
2006-01-13,False,True,"(2, 1, 2, 1)",0.08832718333734205
2006-01-17,False,True,"(2, 1, 6, 2)",0.1850595130924616
2006-01-18,False,True,"(7, 5, 7, 3)",0.1069337220504205
2006-01-19,False,True,"(8, 5, 7, 3)",0.20389992030824367
2006-01-20,True,False,"(8, 1, 3, 1)",0.8310597960283389
2006-01-23,False,True,"(8, 1, 2, 1)",0.3867243159255818
2006-01-24,False,True,,
2006-01-25,False,True,,
2006-01-26,False,True,,
2006-01-27,False,True,,
2006-01-30,False,True,,
2006-01-31,False,True,"(2, 1, 7, 3)",0.37793653594952703
2006-02-01,True,False,"(2, 1, 7, 3)",0.5250784064064826
2006-02-02,False,True,"(4, 1, 7, 3)",0.7004407085146299
2006-02-03,False,True,,
2006-02-06,False,True,,
2006-02-07,False,True,,
2006-02-08,False,True,,
2006-02-09,False,True,,
2006-02-10,True,False,"(2, 1, 4, 1)",0.7628186015434912
2006-02-13,False,True,,
2006-02-14,False,True,,
2006-02-15,True,False,"(2, 1, 7, 3)",0.7752225946433289
2006-02-16,True,False,"(2, 1, 7, 3)",0.4566936678310163
2006-02-17,False,True,"(2, 1, 7, 3)",0.8072380387947358
2006-02-21,True,False,"(4, 1, 2, 1)",0.8902922782973766
2006-02-22,True,False,"(3, 1, 6, 1)",0.317367995570212
2006-02-23,True,False,"(2, 1, 2, 1)",0.3068949539866809
2006-02-24,False,True,"(2, 1, 2, 1)",0.2575211034868476
2006-02-27,False,True,"(8, 1, 4, 1)",0.171557005742637
2006-02-28,False,True,"(9, 1, 7, 4)",0.42782324443877473
2006-03-01,False,True,"(4, 1, 7, 3)",0.41559580737062013
2006-03-02,False,True,"(5, 1, 7, 3)",0.24306337966262342
2006-03-03,False,True,,
2006-03-06,False,True,,
2006-03-07,True,False,"(8, 1, 7, 3)",0.8167042837745732
2006-03-08,False,True,"(9, 1, 7, 3)",0.857502688914679
2006-03-09,False,True,,
2006-03-10,False,True,,
2006-03-13,False,True,,
2006-03-14,False,True,"(2, 1, 7, 3)",0.2672250218989482
2006-03-15,False,True,"(2, 1, 7, 1)",0.4388340235778153
2006-03-16,True,False,"(4, 1, 7, 3)",0.6998641198615915
2006-03-17,False,True,"(3, 1, 7, 3)",0.5313453007806882
2006-03-20,True,False,"(6, 1, 7, 3)",0.565246233810353
2006-03-21,False,True,,
2006-03-22,False,True,,
2006-03-23,False,True,,
2006-03-24,False,True,,
2006-03-27,False,True,,
2006-03-28,False,True,,
2006-03-29,False,True,,
2006-03-30,True,False,"(5, 1, 7, 4)",0.8940954161233131
2006-03-31,False,True,"(5, 1, 7, 4)",0.9535830475251778
2006-04-03,True,False,"(3, 1, 7, 3)",0.9639079939730862
2006-04-04,False,True,"(5, 2, 7, 4)",0.9833662341114333
2006-04-05,False,True,"(4, 1, 4, 1)",0.35161431564279205
2006-04-06,False,True,"(2, 1, 4, 1)",0.17070024333367115
